Imdb Link,Synopsis Link,Synopsis
http://www.imdb.com/title/tt96320,/title/tt0096320/synopsis?ref_=tt_stry_pl,"
Julius and Vincent Benedict are fraternal twins; the results of a secret experiment carried out at a genetics laboratory to produce the perfect child, using sperm donated by six different fathers. The mother, Mary Ann Benedict was told that the children died at birth, while the children were informed once old enough that their mother died in childbirth. Accepting this, Mary Ann had gone on to become a successful artist. While successful, the program was considered a failure and shut down because of the conception of the twins, one inheriting the ""desirable traits"", and the other being the ""genetic trash"".Vincent (DeVito) was placed in an orphanage run by nuns in Los Angeles, California whilst Julius (Schwartzenegger) was taken to an unnamed South Pacific island and raised by Professor Werner (one of the scientists involved in the experiment) like a modern Doc Savage to become highly intelligent, physically very strong and spiritually pure. He learned to speak twelve languages, and excelled in mathematics, history, science and literature. He was not told about his younger brother until his 35th birthday.[1]In Los Angeles, with no-one but himself to rely on, Vincent escaped from the orphanage as soon as he was old enough and developed into a shady lowlife, involved in shady business deals and car theft and in debt to the notorious loan sharks, the Klane brothers. He is also a womanizer and a smart aleck with a lust for money. Eventually, his debts catch up with him and he is arrested for unpaid parking fines.Julius is told about his unknown brother by Werner, and comes to Los Angeles to look for him. Highly intelligent, but extremely naïve about the real world his more worldly brother inhabits, he bails Vincent out of jail, but is immediately afterwards snubbed by Vincent, who leaves him in the prison car park. Julius, however, tracks Vincent to his workplace, where he is being beaten by one of the Klane brothers, Morris, for the unpaid debt. Julius easily bests Morris and earns Vincent's respect and trust. He eventually meets Vincent's on-off-on girlfriend, Linda Mason. Knowing little about women, Julius doesn't understand the flirtatious advances of her blonde sister Marnie (who dislikes Vincent), but eventually falls in love with her. Vincent soon reveals to Julius a document he stole from the orphanage when he ran away that proves that her mother is in fact still alive, yet Vincent, under the belief that his mother abandoned him at birth, shows no interest in tracking her down. Julius, however, finds their mother's address on the document and pays the place a visit. While their mother is not there, Julius meets one of his six fathers, who fills him in on the experiment and informs him of the other scientist, Mitchell Traven, who might know where their mother is.Using a stolen Cadillac that carries a secret prototype fuel injector, which Vincent is delivering to a rival industrialist in Houston, Texas in exchange for five million dollars which he intends to use to pay the money he owes to the Klane brothers, the two couples go on a cross-country journey to track Traven down. They eventually find Traven in Los Alamos, New Mexico, who tells them that their mother is living in an art colony near Santa Fe. On the way to the colony, they're found at a bar by the Klane brothers, with the intent of killing Vincent, but Julius and Vincent beat them back and fight them off for the last time. Reaching the colony, they're informed their mother died and leave. In reality, the woman who told them of the passing is in fact their mother, but she didn't believe the story, fearing they were land speculators and since she didn't even know she had twins. Little do they know that the real contract delivery man for the injector, Mr. Webster, is tracking them. This man has the uncomfortable habit of killing the people who cross him in his business (including his contractors) if they see his face, in order to preserve his identity. At one point earlier on in the film, Webster breaks into Vincent's house in intercept him, crossing paths with the Klane brothers. In a skirmish, he shoots two of them in the legs but does not kill them.While Julius seems to accept their mother's death, Vincent however is angry and disappointed, taking it out on Linda and Julius. Vincent storms off, leaving Julius and the girls stranded in New Mexico to deliver the engine to the industrialist, Beetroot McKinley. Linda informs Julius of the engine, and Julius embarks on another journey to track his brother down. Vincent eventually delivers the stolen property to McKinlely, but as Vincent is about to return home with the money, McKinley is shot and killed by Webster, who then turns his attention to Vincent just as Julius arrives. A cat-and-mouse chase ensues and Julius intercepts Webster as Vincent flees, but Vincent, hearing his brother's voice, reluctantly goes back and gives up the money to Webster. But as Webster prepares to kill them both for seeing his face, Julius stalls Webster long enough for Vincent to release a heavy chain onto Webster's head, killing him and burying him in a mountain of chains. Julius and Vincent make amends, and Vincent reluctantly agrees to return the money and the stolen engine to the authorities, but Vincent secretly skims off one million. Meanwhile, the twins' publicity reaches the art colony, and their mother realises that the two ""comedians"" who visited her were in fact her long lost sons.Julius and Vincent return the money (Vincent keeps 1 million for himself), marry the Masons, and use the $50,000 reward money to start up a legitimate consulting business, utilizing Julius's knowledge and Vincent's questionable business savvy. Their mother eventually tracks them down to their office and they share a tearful reunion. In the end, both brothers end up having pairs of twins with their respective wives, their mother and Professor Werner as a big happy family.
"
http://www.imdb.com/title/tt96380,,
http://www.imdb.com/title/tt96425,,
http://www.imdb.com/title/tt96426,/title/tt0096426/synopsis?ref_=tt_stry_pl,"
In a small suburban town, a group of college students ""Mark, China, Gemma, James, Tony, and Sarah"" visit a mysterious wax museum, where they encounter several morbid displays, all of which contain stock characters from the horror genre. Tony and China enter two separate waxwork displays. Tony is at a cabin where a werewolf attacks him. A hunter and his son come, suppressing their fear. The son fails and is torn in two, while the hunter shoots the werewolf, and Tony as he begins the transform. China is sent to a Gothic castle, where vampires attack her and Count Dracula turns her into a vampire. Two of the other students, Mark and Sarah, leave the waxwork unscathed, later Johnathan ""a college jock"" comes in to the Wax Museum looking for China, but the Phamton of The Opera display got his attention as David Lincoln walked him into the display, Mark goes to a pair of investigating police detectives, Inspecter Roberts meets Lincoln as he lets Roberts investigate the Waxworks, as Mark and Roberts leave the Museum, Mark reconized Lincoln.later, Roberts realized some of the displays looked like some of the other missing people, and then comes back to the Wax Museum, as he cuts off a piece of China's face and puts it in a bag, then he walks into the mummy display as the mummy throws him in the tomb to be killed by a snake, later, Roberts' partner sneaks in and gets his neck broken by Junior ""a tall butler"" Lincoln scolds him for killing the partner.Mark takes Sarah to the attic of his house, where he shows her an old newspaper detailing the murder of his grandfather (which was seen in the prologue); the only suspect was David Lincoln, his chief assistant, whose photograph closely resembles the waxwork owner. The two then consult the wheelchair-bound Sir Wilfred, a friend of Mark's grandfather, who explains how he and Mark's grandfather collected trinkets from ""eighteen of the most evil people who ever lived"" and that Lincoln stole the artifacts; Lincoln, having sold his soul to the devil, wants to bring their previous owners to life by creating some wax effigies and feeding them the souls of victims, a concept taken from voodoo. Providing all eighteen with a victim would bring about the ""voodoo end of the world, when the dead shall rise, and consume all things"".On the advice of Sir Wilfred, Mark and Sarah enter the waxwork at night and douse the museum with gasoline. However, Sarah is lured into the display of the Marquis de Sade, and Mark is pushed into a zombie display by the waxwork's two butlers. Mark is approached by a horde of zombies, but finds that if he does not believe in the monsters, then they do not exist and cannot harm him. Mark finds his way out of the display and into the Marquis de Sade exhibit, where he rescues Sarah, while the Marquis vows revenge.Despite Mark and Sarah's attempts to escape, Junior and Lincoln grab Mark and Sarah pull them out of sight as Gemma and James returned, Gemma gets lured into the Marquis de Sade display and James attempts to steal something from the Zombie display, as the bodies of James and Gemma reappear as wax figures, the displays are completed with the figures and their victims reanimating as evil entities. Suddenly, Sir Wilfred and a huge group of armed men ""along with Mark's butler Jenkins"" arrive and in the ensuing battle, several waxworks and slayers die, including Lincoln's butlers and Mark and Sarah's former friends, now evil. Mark duels with the Marquis de Sade, who is finally killed by an axe, wielded by Sarah.The reunited couple is confronted by Lincoln, who dies getting shot by Sir Wilfred and falls in a vat of boiling wax. Sir Wilfred is killed by a werewolf as Sarah and Mark manage to escape the burning waxwork with their lives and begin to walk home, not noticing that the hand from the Zombie display is scuttling away from the rubble.
"
http://www.imdb.com/title/tt96454,,
http://www.imdb.com/title/tt96486,/title/tt0096486/synopsis?ref_=tt_stry_pl,"
Yahoo Serious plays the lead role as Albert Einstein, a Tasmanian youth growing up on his parent's apple farm where he spends most of his time listening to music and thinking about the universe. When young Albert falls out of an apple tree and lands on a plank, causing a box of apples to fall on his head, he comes up with his first scientific theory: every action has an equal and opposite reaction.His father (Peewee Wilson) decides show him how to brew beer but, through all his successes, he can't seem to give his beer a proper head full of bubbles. In an attempt to please his father, and further his scientific prowess with his newly discovered formula, E=mc2, Albert succeeds in putting bubbles into beer, with catastrophic consequences. Doing so required the splitting of a beer atom and it causes the entire beer shack to explode. However, Albert's father proclaims him a genius and sends him off to mainland Australia to patent his idea as his mother (Su Cruickshank) bids him a tearful farewell.After weeks of travel, Albert catches a train bound for Sydney where he meets pompous Preston Preston (John Howard), head of the patent office, and Marie Curie (Odile Le Clezio), a Nobel Prize winning student of physics from France. Though Preston is less than impressed with Albert's rustic appearance, Marie is tickled pink by his theories on the universe. Once in Sydney, Albert proceeds to the patent office where he is quickly dismissed for not having a proper invention to patent. Albert decides to find a place to stay while he works on his theories and finds haven in a run down hotel, which turns out to be a brothel. There, he comes up with the theory of rock n roll and fashions his own electrical violin, explaining his idea scientifically. He brings it to the patent office as a genuine invention but is dismissed yet again.He meets up with Marie at the University of Sydney and talks more about his theories, getting kicked out of her class in the process for showing his formula. They spend more and more time together, discussing the theory of relativity while Albert comes up with new inventions. Marie implores Preston to give Albert a job at the patent office which Albert soon finds confusing while Preston confesses his love for Maria, along with his overall disdain for Einstein. Maria is less than impressed. Preston then finds Alberts formula for splitting atoms and decides to take it for himself and places Albert in a mental institution for mad scientists to keep him out of the way. He appears to fit in, discussing his theories with the other inmates despite receiving harsh treatment from the staff.After discovering what Preston intends to do with the formula (create the largest beer keg - essentially an atom bomb - in the world), Marie rushes to the institution to find Albert, disguised as his father. She finds him in the mens showers and, after a tender moment, tells Albert about Prestons plot. Dejected at first, Albert hatches an idea for escape using his theory of electrical rock n roll. He builds a new electrical guitar and hooks it up to the institutions main lines, shorting out all the circuits and opening all the doors. He escapes with the other inmates after avoiding a masculine nurse (Russell Cheek) and saving a pie full of kittens from a mad cook (Roger Ward).Then he crashes the Science Academy Awards where Preston has displayed his beer keg hanging from a hot air balloon. Albert manages to save everyone from certain doom using his electrical guitar to suck out all the energy within the bomb - a feat that would kill any normal man, but Albert is far from normal. He reunites with Marie and is congratulated by none other than Charles Darwin (Basil Clarke) himself. The government approaches Albert and asks him for the formula for splitting the atom, which Albert agrees to hand over. Marie questions his decision but Albert innocently states, If you cant trust the governments of the world, who can you trust? Albert takes Marie home with him to Tasmania where he sings and plays his guitar to swooning fans.
"
http://www.imdb.com/title/tt96794,,
http://www.imdb.com/title/tt88708,,
http://www.imdb.com/title/tt92548,,
http://www.imdb.com/title/tt96804,,
http://www.imdb.com/title/tt96913,/title/tt0096913/synopsis?ref_=tt_stry_pl,"
Comments by Actor / Writer Roy C. PetersonThe title describes the movie. It's one of the best of all the martial arts films I've seen. There's good human-conflict story content. The acting is superb. The Taekwondo fight scenes are intense, realistic, and at the end, downright heroic.After seeing this I have a new respect for the compact power of this style. I once saw and photographed (at 1/1000 of a second) a Taekwondo warrior break, with his bare hand, three slabs of concrete. I was very impressed by this, but this movie impressed me much more. I've always considered Eric Roberts to be a fine actor, but until I saw this movie I had no idea of what an accomplished athlete he is as well.
"
http://www.imdb.com/title/tt106393,,
http://www.imdb.com/title/tt96926,,
http://www.imdb.com/title/tt96928,/title/tt0096928/synopsis?ref_=tt_stry_pl,"
Two men,One time box,One awesome metal adventure
"
http://www.imdb.com/title/tt96933,/title/tt0096933/synopsis?ref_=tt_stry_pl,"
Nick Conklin (Michael Douglas) is a skilled motorcyclist and a tough veteran New York City police officer facing possible criminal charges; Internal Affairs believes Nick was involved with his partner who was caught taking criminal money in a corruption scandal. Nick is divorced from his wife, who has custody of their two children. Nick also has financial difficulties due to alimony and child support as well as other concerns.Nick reports to a criminal investigation hearing being run by two officers from Internal Affairs, a conference that doesn't go well for him. They ask Nick about his involvement with several officers under investigation. When Nick refuses to squeal on his comrades, Internal Affairs threatens him, suggesting he's as corrupt as the others in the department.While having a drink at a local Italian restaurant/bar, Nick and his partner Charlie Vincent (Andy Garcia) observe two Japanese men having what appears to be a friendly lunch with some Italian gangsters. Nick is increasingly suspicious of the group until another Japanese man enters the restaurant with several armed henchmen and seizes a small package at gunpoint from the leader of the Japanese. As the man turns to leave, one of the Japanese men at the table says, in Japanese, ""The Oyabun [Godfather] will not stand for this."" The leader of the Japanese group chimes in, ""As always, such a troublesome child."" The Japanese man finds these remarks insulting and he slashes the man's throat, stabs another in the chest, and then walks out. Nick and Charlie follow immediately and, after a short chase, arrest the suspect after he nearly kills Nick in a nearby slaughterhouse.The suspect turns out to be a Yakuza gangster by the name of Sato (Yusaku Matsuda). The situation is further complicated when Nick's superior officer, Captain Oliver (John Spencer), tells him that Sato is to be extradited to Osaka and given to the police there. Nick is angry that Sato will not be tried for murder in the United States, but agrees to escort him to Japan. Nicks captain also has an ulterior motive for sending Nick overseas; he believes the excursion will keep Nick from causing more trouble and exacerbating the already biased Internal Affairs investigation of him.On the plane, Nick and Charlie talk about Nick's situation and how Nick's own expenses are beyond his means to pay them. At one point, while Charlie is out of his seat, Sato notices Nick cheating at solitaire and contemptibly chuckles to himself. Nick cruelly hits his prisoner in the mouth and lies about it when Charlie returns and asks what happened.When they arrive in Osaka, men identifying themselves as Japanese police immediately meet them on the plane, display a ""transfer document"" printed in Japanese and take Sato into their custody, leaving the plane by the rear exit. As Nick and Charlie are about to get off the plane themselves, another group of police enter from the front and identify themselves in English, indicating that the first ""cops"" were impostors.Nick and Charlie are taken to the headquarters of the Osaka Prefecture of Police and questioned. They are also blamed for Sato's escape. After much haranguing by Nick (who shows xenophobia) towards the Japanese, who rarely acknowledge that they can speak English, he and Charlie are allowed to observe the hunt for Sato. However, the senior police officer emphasizes that they have no authority in Japan and it is illegal for them to carry their guns, which are confiscated. They are assigned to Masahiro Matsumoto (Takakura), a mild-mannered and experienced officer, who will be their guide.Throughout the investigation Nick behaves rudely, offending Matsumoto, while Charlie tries to be more polite. Taken to a murder scene at a local nightclub, Nick recognizes the murder victim as one of the men at the airport who took Sato into custody. While the dead man is examined by forensics experts, one of them removes a $100 bill from his mouth. Nick makes contact with an American blond nightclub hostess, Joyce (Kate Capshaw), who explains that the Japanese public, including the giggling hostesses in the club, all believe that Nick and Charlie are not to be taken seriously because they allowed Sato to easily escape from custody, and represent American inefficiency and stupidity. Through Joyce, Nick discovers that Sato is fighting a gang war with a notorious crime boss, Sugai (Tomisaburo Wakayama). Sato used to be a lieutenant for Sugai and now wants his own territory to rule. Sato had traveled to New York to disrupt a meeting with American Italian gangsters about a scheme being set up by Sugai involving the package Sato had taken in the restaurant.Having joining a police raid of a gang hideout without permission, Nick takes some $100 bills from a table, which he later shows are forgeries by burning one. The next day Matsumoto explains they have dishonoured themselves, him and the police force by this theft, which has been reported back to America; Nick just claims he ought not to have ""snitched"" to his superiors, and demonstrates the forgery in Matsumoto's superior's office. He suggests that the package stolen by Sato was either more samples of the forged bills or plates to make more.Late one night, after spending a few hours in a nightclub with Matsumoto, Nick and Charlie walk back to their hotel slightly drunk and unescorted, despite previous warnings about their safety from Matsumoto. They are harassed by a young punk on a motorcycle, and it seems to be a joke until the motorcyclist steals Charlies raincoat and lures Charlie into an underground parking garage. Nick follows, shouting for Charlie to come back, but is separated from his partner by a security gate. The unarmed Nick then watches in horror as Sato and several of his bszoku gang members briefly torture Charlie using swords and knives, before Sato beheads him. Distraught, Nick is comforted by Joyce at her apartment. Matsumoto arrives with Charlie's belongings, including his NYPD badge, which Nick gives to Matsumoto, and Charlie's service pistol, which Nick keeps for himself.Matsumoto and Nick trail one of Sato's operatives, a well-dressed young woman; overnight the policemen discuss their different cultures, and Nick admits to Matsumoto that he had taken some money in New York, where he says there is no ""black-and-white"" procedure, only ""gray"" areas. Matsumoto disagrees, saying ""theft is theft"" and that Nick's illegal action disgraces all police, including Matsumoto and Charlie. Nick realizes Matsumoto is right and humbly accepts Matsumoto's advice. In the morning the woman retrieves from a bank strongbox a sample counterfeit note (printed only on one side) which she passes to one of Sato's gang on the street. Nick and Matsumoto tail the man to a steel foundry where they find Sato meeting with Sugai, and discover that the package that Sato had stolen in New York contains one of the printing plates for the American $100 bill. Nick intervenes when Sato leaves the meeting and a gunfight ensues. Sato escapes again when Nick is arrested by the swarming police for using a gun in public, and told he will be sent back to New York in disgrace.Nick boards the plane for New York but is able to sneak off to pursue Sato on his own. He finds that Matsumoto has been suspended and demoted by his police force, a deep humiliation. Joyce helps him meet Sugai, who explains that making counterfeit U.S. currency is his revenge for the pollution, the ""black rain"", that he witnessed after the bombing of Hiroshima and the loss of dignity he and his family faced in the aftermath of World War II. Nick suggests a deal where Sugai can use Nick as an insignificant American to retrieve the stolen plate from Sato, leaving Sugai's reputation and hands clean.Sugai drops Nick at the outskirts of a remote farm where a meeting of the oyabun, the other crime bosses of the region, is to take place. Nick is supplied with a shotgun. Sato arrives a short time later, as does Matsumoto. Matsumoto and Nick discover that Sato's men are planning a massacre. At the meeting table, Sato surrenders his single plate and requests recognition and his own territory. However, Sugai demands that Sato first atone for his offenses against the Yakuza code in the traditional way: he is ordered to cut off one of his fingers (yubitsume), which he duly does. As he takes his position next to Sugai, he stabs the elder gangster in the hand and escapes with both the plates, prompting a gunfight between Sugai's and Sato's men. Sato escapes the fight on a dirt bike with Nick close behind. Nick is able to spill Sato off his bike and the two fight briefly, until Nick gains the advantage. The scene ends with Nick having to decide whether or not to kill Sato for Charlie and for all the humiliation he has suffered.The film ends with Matsumoto and Nick walking a handcuffed Sato into police HQ to the amazement of everyone and later receiving commendations, which Nick graciously accepts. At the airport, Nick thanks Matsumoto for his assistance and his friendship, and gives him a gift box containing a dress shirt. Underneath the shirt, Matsumoto finds the two counterfeit printing plates.
"
http://www.imdb.com/title/tt96943,,
http://www.imdb.com/title/tt96945,/title/tt0096945/synopsis?ref_=tt_stry_pl,"
A totally blind vietnam vet comes back to help this boy and mother who are being chased by criminals. The blind man is a swords man, who fights against people with guns, swords, drives a car, and does it all better than anyone with 20/20 vision. No matter what the challenge, the blind man can take away guns, dodge bullets, and fight with a sword or stick equally well. A sighted person would have great trouble duplicating everything this blind guy does. Yes, he may have been a Shaolin Monk back in Vietnam, or trained with them, but blind is still blind. As the movie progresses the absurdity of the whole thing starts to wear a little thin on the viewer, and there just is no way to suspend belief and tell yourself that this could ever happen in real life. And since the film is an action film and not science fiction, there should be some attachment to reality. This is surely the dumbest movie ever made, bar none, and the only reason to watch it at all is if you are a Brandon Call fan.
"
http://www.imdb.com/title/tt96976,,
http://www.imdb.com/title/tt97001,,
http://www.imdb.com/title/tt97027,/title/tt0097027/synopsis?ref_=tt_stry_pl,"
The story is presented as a flashback from the point of view of Max Eriksson (Michael J.Fox) as he sits on a train in 1974. A young Vietnamese woman gets on the train. Eriksson looks at her with a haunted expression as he remembers his experiences in the Vietnam War.In November 1966,a group of US soldiers are on patrol in the jungle when they are suddenly attacked by the Vietcong.During the attack,the ground cracks beneath Eriksson and he becomes trapped in the hole.Sergeant Tony Meserve (Sean Penn) saves his life by pulling him out,and shooting a Vietcong who is preparing to stab him.The next morning,Eriksson,Meserve,and the rest of their squad,Corporal Thomas Clark (Don Harvey),Private Hatcher (John C.Reilly),PFC Brown (Erik King), are taking a break in a river village in the Central Highlands.But whilst relaxing,Brown (Erik King) is shot in the neck.The soldiers manage to fend off the attack,and Brown is taken to the hospital by helicopter.However when the squad arrive at Wolfcamp base,Meserve tells them that he has died.Later that night,the squad get ready for a night out but are refused entry into a brothel by an MP.Already frustrated,Meserve becomes even angrier when he finds out that they have had their leave cut short,and have to get back out in the field.Private Antonio Diaz (John Leguizamo) arrives as Brown's replacement.Meserve tells his men about their next assignment and says that he plans to kidnap a girl.Eriksson tells his friend Rowan (Jack Gwaltney),about his concerns but Rowan assures him that Meserve is obviously joking.The squad arrive at a village and kidnap Than Tai Oahn (Thuy Thu Lei) in front of her mother and sister.Meserve tells Eriksson that they are going to have some fun with the girl when they arrive at their outpost.Eriksson and Diaz are against the idea.Eriksson tells Meserve that there's no way he's going to participate in rape.Meserve tries his best to get Eriksson to take part,even making threats on his life but he stands his ground against his superior officers.But Diaz refuses to go against his men,and takes part in it to avoid been an outcast in the group.Filled with rage,Eriksson is ready to help Oahn,when Clark puts a knife to his throat,and tells him to go on security for the night.Hatcher keeps his gun pointed at him as he walks away to make sure he doesn't try anything.Eriksson sits on watch,helpless and horrified,as he witnesses his comrades take turns with Oahn in the hutch.Later on,the squad have to take position on a railroad bridge overlooking a Vietcong river supply depot.Eriksson and Hatcher return to the outpost to collect some more ammunition.Clark wants in on the action and tells Eriksson to stay with the girl,while he goes off with Hatcher.Eriksson fully realises how severe Oahn's abuse has been.She is weak,cut,bruised,dehydrated,and sick.He gives her some food and water.Meserve is furious when Clark and Hatcher arrives without Eriksson.He tells him to get back to the outpost and collect him and the girl.Eriksson is just about to leave the outpost with Oahn,and get her to safety when he realizes that it will make him a deserter.Seeing how desperate the girl is for him to go with her,he decides to go, but just as they are about to escape,Clark arrives,and stops them.On the railroad,the squad are watching and waiting to attack.Oahn is coughing,and realising she could give them away,Meserve tells Eriksson to kill her.He refuses.He asks Hatcher to do it but he pleads that he doesn't want to.Clark sees some helicopters approaching,and Meserve desperately orders Diaz to kill her.With Meserve goading him on,Diaz prepares to stab her,when Eriksson fires in the air to get the attention of the Vietcong in order to save her life.As the shootout takes place,Clark stabs her a few times but Eriksson is so occupied taking enemies out with his rifle,that he doesn't notice.The situation becomes desperate when the Vietcong move mortars up the river,and begin lobbing shells onto the bridge.Meserve manages to take them out with a machine gun.Oahn,bleeding prefusely from the stab wounds,slowy gets up,and tries to make her escape.Meserve orders the squad to shoot her.Eriksson tries to intervene,but Meserve knocks him down with his gun.The squad shoot Oahn dead and her body falls off the bridge.Meserve leads his men away from the scene.As Eriksson slowly falls unconscious from an head injury,helicopters approach and they fire missiles, blowing up the Vietcong's on the riverboat.In the course of the explosion,a passing U.S Navy boat is caught on fire,and the crewmen are killed.Eriksson is carried out by an helicopter and wakes up in hospital.He tells Rowan about the kidnap,rape,and murder of Oahn.Rowan tells him to go and tell Lt.Reilly (Ving Rhames).Reilly tells him that he will seperate the squad,and it's best to just forget the incident.Desperate to see justice done,Eriksson jeopardizes his military career,and goes over Reilly's head,and informs Captain hill (Dale Dye) about the matter.Hill tries to talk him out of pursuing the matter by telling him that the soldiers won't get much of a sentence if they are convicted,and that they could make life very difficult for Eriksson and his family when they are released.Not realising that Eriksson has already informed the superiors,Clark tries to kill him with a grenade.Eriksson suspects something when he sees Hatcher at the door of the latrine and he greets the unseen Clark,and then runs away.Eriksson sees the grenade,and jumps out of the latrine just before it explodes.Eriksson confronts Meserve,and attacks Clark with a shovel to the head.He tells them that everyone already knows what they've done.At the bar,Eriksson drowns his sorrows,and pours his heart out to a Chaplain.An investigation begins,and Oahn's body is discovered.The soldiers are court martialled.Meserve is sentenced to 10 years hard labour,Diaz is sentenced to 8 years hard labour,Hatcher is sentenced to 15 years hard labour,and Clark is sentenced to hard labour for life.As they exit the court,Meserve leans over in Eriksson's ear,and whispers inaudible words.Eriksson wakes up from his flashback, deeply haunted. The train reaches the next stop, and the Vietnamese woman, who reminds him of Oahn, gets off. Noticing the woman left her scarf behind, he grabs it and gets off the train to return it to her. The Vietnamese girl notes Eriksson's haunted expression and comfortingly tells him that his bad dream is over now.

"
http://www.imdb.com/title/tt97044,,
http://www.imdb.com/title/tt97109,,
http://www.imdb.com/title/tt97138,/title/tt0097138/synopsis?ref_=tt_stry_pl,"
""First there was the collapse of civilization...anarchy, genocide, starvation...then we got the plague."" Cyborg is about the post-apocalyptic struggle for survival of an urban ninja named Gibson (Jean-Claude Van Damme). The movie opens with a man and woman in jumpsuits fleeing sociopathic pirates (they have a boat) led by Fender (Vincent Klyn), a buff-looking guy wearing chainmail and sunglasses. The jumpsuited-man tries to hold off the pirates while his counterpart escapes. He is quickly killed by the feral pirate horde. Apparently the jumpsuited woman, named Pearl (Dayle Haddon), is a CYBORG and has obtained the cure for the plague in New York and is storing it in her brain/hard drive. Fender wants the cure for himself, so he commands his crew to capture the CYBORG.Pearl gets trapped in an alley by a trio of pirates, but they are quickly dispatched by the agile Gibson who happens upon the scene. She tries to hire him to take her back to the last group of doctors in Atlanta, who originally tasked her with finding the cure. They are interrupted by a pirate sniping at them with a crude-looking gun and Gibson is forced to run into a wood structure, which collapses on him. Fender takes possession of Pearl and heads back to his ship, destined for Atlanta.Gibson punches his way out of the rubble and follows Fender to the harbor. He finds a burning village and Fender already gone. While staring at the fire he notices movement in the shadows and throws an unknown projectile, hitting someone. The person turns out to be a villager that survived Fender's attack, named Nady (Deborah Richter). While waiting for her to awaken, he has a flashback to a previous family that hired him to get them out of New York. It shows Gibson leading them to a house in the country and then violent images involving Fender. Gibson waits for Nady to wake up and then he leaves. She offers to help him rescue Pearl, but all he cares about is getting Fender. They set off on the road to Charleston.Gibson and Nady stop for information in a shantytown where he talks with his friend Maize (Jophery C. Brown), who tells him where he can catch Fender's boat. It is revealed that Gibson had settled down with the family he rescued and given up his previous life.After leaving the shantytown, Gibson and Nady are ambushed by highwaymen. Gibson disappears into the woods and Nady flees to a nearby decrepit building. Gibson kills two of the men while in the woods and runs to the building, where Nady is being held at knife-point. Gibson, using his gun and boot-shiv, takes out the rest of the highwaymen and rescues Nady.The heroes finally reach the ocean where Fender must land and continue inland to Atlanta. Nady takes the opportunity to bathe and Gibson follows suit. While warming up around the campfire, Nady offers herself to Gibson, who declines and seems distracted. He then flashes back to a love scene between Gibson and the oldest girl of the family he rescued. As they lay sleeping on a bed, Fender and his pirates are seen standing at the window.The next morning the heroes find Fender's boat and follow him to an abandoned industrial complex. An intense gun and knife battle takes place, resulting in the death of more pirates and Gibson getting wounded by Fender. Gibson must flee with Nady after Pearl refuses to be rescued, relying on the forces in Atlanta to destroy Fender. Gibson enters the sewer and is followed by the pirates. He stops to kill the biggest pirate (Ralf Moeller) and then exits the sewer onto a field, where he and Nady begin frantically running. The pirates catch up to them and Gibson kills a few before being overpowered. Nady takes out one pirate but is knocked out (again). Fender proceeds to beat Gibson to a bloody mess and then nails him to the mast of a beached boat, leaving him to die.While hanging from the mast, Gibson flashes back for the last time to his adopted family in the country. He and the oldest girl and her little brother are tied up with barbwire hanging over a well. Fender gives the barbwire to the younger sister Haley (Haley Peterson) and tells her if she can hold it, her family will live. The wire rips through her hands and the family falls into the well. Gibson manages to climb out of the well, but the girl and her brother have died. Hanging on the mast, Gibson recognizes Haley as being Fender's woman now. Summoning his rage, Gibson breaks the mast with his heel and falls to the ground, where he is cut free by Nady.Fender and Pearl enter Atlanta and reach the center of the city by nightfall. In the rain, Gibson and Nady prepare for their ambush. Gibson gives Nady a knife and she runs to hide. Gibson fires a single arrow at Fender as he approaches. The arrow lands at his feet and Fender orders the remnants of his pirates to attack. Gibson deals with them while Nady sneaks up and takes out the two pirates guarding Pearl. Nady fends off the last pirate as Gibson and Fender commence their final showdown. Halfway through the fight, Haley yells at Fender to stop and he goes after her instead. Nady prevents Fender from killing Haley, but is slashed by his knife in the process. Gibson recovers and stabs Fender, finally kicking him onto a large hook which kills him. Gibson, Haley, and Pearl then mourn Nady's death.The trio arrive at the Atlanta facility and Pearl asks Gibson and Haley to stay, but alas they belong on the streets where they can help others. They leave as Pearl enters the facility and the armored door closes behind her.
"
