Imdb Link,Synopsis Link,Synopsis
http://www.imdb.com/title/tt84043,,
http://www.imdb.com/title/tt95428,,
http://www.imdb.com/title/tt87666,/title/tt0087666/synopsis?ref_=tt_stry_pl,"
Spoiled and wealthy Palmer Woodrow is given an ultimatum by his father. Either graduate from prep school or get a job. He doesn't want to do either.Street-smart Eddie Keaton is on the run because he owes a large sum to his bookie, Dice. His only friend is Nicky, a hot dog vendor. While running from Dice's henchmen, Eddie ends up on the grounds of an exclusive country club. He takes refuge in the locker room, where he overhears a conversation between Palmer and his geeky friend Rand. They are discussing whether Palmer should hire someone to impersonate him at Hoover Academy. Eddie volunteers his services and Palmer agrees to pay him $10,000 upon graduation, plus his red sports car. Rand also demands to be paid, as Eddie can't make it through the year without his help.Eddie's arrival at Hoover is a disaster. He wears the wrong clothing and alienates preppies Biff and Skip, who consequently have it in for him. Rand takes him shopping for preppy clothes and gives him tips on how to act. Eddie spots a pretty girl driving by and promptly falls in love. She turns out to be Tracey Hoover, great-granddaughter of the school's founder.At a dance, Eddie manages to take Tracey away from her date. He amazes the crowd with his break-dancing and stops Biff and Skip from bullying Rand. A few days later, Palmer's stuck-up girlfriend Muffy stops by looking for him. Eddie gives his name as Biff and makes up a lie about not being able to find Palmer. Muffy leaves after promising to return.Eddie performs poorly at sports and makes a friend of Coach Wordman, who offers him a beer and tells him to do the best he can.Meanwhile Dice, his henchmen, and Nicky show up at Hoover. Nicky apologetically shows his bandaged hand, indicating that he was forced to reveal Eddie's whereabouts. Dice informs Eddie that his debt is now $10,000, the same amount Palmer is paying him. To make sure he doesn't run away, Dice and the others will be staying nearby.Palmer unexpectedly shows up, bored with Europe. He moves into Eddie and Rand's dorm room and promises to take care of Muffy.On the night of a fundraising dinner, Dice and his Dicettes throw a party in Eddie and Rand's room. Things get out of hand and the potential investors withdraw their support. Mr. Harriman, the headmaster, is furious and threatens to expel Eddie unless his father comes in for a meeting. Since Mr. Woodrow is in Europe, Nicky takes his place. He promises to build the school a new library if Eddie is allowed to stay. Dices poses as Mr. Woodrow's financial adviser and creates a scheme to embezzle money from the school.Tracey invites Eddie to go horse riding. He has never been on a horse but does his best. Afterward they make love in the tack room.As time passes, Eddie turns into a snob. He brushes off Rand and Palmer and acts like he's better than they are. Then Muffy pays another visit to Hoover, even though Palmer broke up with her. She still believes Eddie is Biff, so he tries to keep her away from Tracey. But she sees them together and breaks up with Eddie. She won't see him or accept his phone calls. Accompanied by Rand and Palmer, Eddie hot-wires Biff's car and they drive to her home late one night. It is no use. She tells him that he has become someone she doesn't want to know. Eddie cannot get the car started again so he leaves it on the Hoovers' lawn and they walk back to campus. Biff is expelled for leaving the school after hours, even though he protests his innocence.At last it is graduation. Before the ceremony begins, Dice is accosted by a man claiming to be the Woodrow family chauffeur. Coach Wordman, posing as Palmer's father, orders Dice to leave the state or be arrested. He promises to ""take care"" of the student posing as his son. They are driven to the airport and Dice is given an airline ticket.Diplomas are awarded and Tracey observes Eddie giving his to Palmer in exchange for an envelope and a set of car keys. Then the Hoover prize for the most outstanding student is given to Eddie. At first he accepts the plaque, then decides to tell the truth. He confesses that he is Eddie Keaton and points out the real Palmer. He also admits that his ""father"" is really Nicky and the Woodrow business manager is a bookie. Pandemonium breaks out and Mr. Harriman faints. During the confusion, Eddie slips away. He meets Palmer, Muffy, and Rand outside. Tracey pushes through the crowd, calling Eddie by his real name. Just as he is leaving, she catches up and gets into the car with him. They kiss and drive away together.
"
http://www.imdb.com/title/tt119682,,
http://www.imdb.com/title/tt102555,,
http://www.imdb.com/title/tt72979,/title/tt0072979/synopsis?ref_=tt_stry_pl,"
Dawn Davenport (Divine) is a rebellious bad-girl teenager who smokes cigarettes, uses hairspray, and doesn't care about school. Dawn and her two best friends, Chicklette (Susan Walsh) and Concetta (Cookie Mueller), discuss the upcoming Christmas holiday. All three of them intend on using Christmas simply for financial gain, but Dawn has something particular in mind; she has requested ""cha cha heels"", and she assures her two friends that there will be trouble if her parents let her down.Christmas morning, Dawn's very square parents wake her up to open presents, and Dawn makes a beeline for a certain package the size of a shoebox; it does contain shoes, but not cha-cha heels. ""Nice girls don't wear cha-cha heels!"" exclaims Dawn's father, but Dawn is furious. She stomps on the rest of the Christmas presents, hurls her mother into the Christmas tree, and curses her parents, running away from home.Outside in her nightgown, coat and slippers on Christmas morning, she is picked up by a sleazy-looking man named Earl Peterson (also played by Divine). Earl takes her to a dump and has sex with her on a dirty mattress, and Dawn steals his wallet. Nine months later, Dawn is living in a cheap hotel and very pregnant. She phones Earl at work and demands money, but he hangs up on her. Dawn stumbles back into the hotel and immediately gives birth to a baby girl she names Taffy, cutting the umbilical cord with her own teeth.Years later, Taffy is an obnoxious preteen girl, and Dawn is working in a number of jobs, including a waitress, a stripper, and a prostitute. She also is a petty thief, working together with Chicklette and Concetta. After Taffy erupts with some particularly annoying behavior, the frustrated Dawn gets Chicklette and Concetta to help chain the child to her bed in the attic. Dawn is despondent about the pressures of being a mother, and Chicklette and Concetta encourage her to pamper herself by getting her hair done at The Lipstick Beauty Salon, where patrons must audition for an appointment.Dawn is immediately favored by the snobbish owners of The Lipstick, Donald and Donna Dasher (David Lochary and Mary Vivian Pearce). She also gets her hair done by Gator Nelson (Michael Potter), who proposes marriage the same day. Gator just happens to be Dawn's next-door neighbor, where he lives with his Aunt Ida (Edith Massey), an obese, elderly woman who dresses outrageously and encourages her nephew to be gay. Aunt Ida is heartbroken when Dawn and Gator get married, and she clashes with Dawn repeatedly thereafter.Dawn and Gator are married for five years before things start to fall apart. Gator cheats on her with various women, while Ida harasses her by doing things like dumping garbage in her back yard. Taffy grows into a strange teenager who likes to play ""car accident"", where she re-enacts fatal car crashes using props. One day, after a bad fight with Gator (he places a carrot in Dawn's mouth during sexual climax), Dawn goes to get her hair done and is called into the private quarters of the Dashers, who inform her that they want her to be a model for them. The Dashers are obsessed with crime and feel that it is connected to beauty, and they ask that Dawn be their ""crime model"". In return, she gets special treatment and they immediately honor her request to fire Gator.Gator becomes enraged and decides to leave Baltimore for Detroit, so that he can become part of the auto industry. Aunt Ida, who is still trying to fix Gator up with other men, becomes insane with sadness. Before Gator leaves, he punches Dawn in the face and gives her a black eye. The Dashers join her at her home for dinner that evening and are thrilled by her black eye, photographing it. Taffy embarasses Dawn by starting an argument, and Dawn smashes a chair over her back, rendering her unconscious. The Dashers are thrilled, photographing the fight, but they are even more excited when Aunt Ida forces her way into the house and hurls acid in Dawn's face, scarring her for life.After Dawn recovers from her wounds, her face is horribly mutilated, but the Dashers convince her that her wounds are 'beauty marks', and she refuses plastic surgery. They also redecorate her home and buy her new clothes. Dawn's final treat is Ida herself, kidnapped and imprisoned in a bird cage for Dawn's amusement.Taffy enrages Dawn by insisting that Dawn tell her the whereabouts of her father, Earl, but when Taffy finds him, he makes drunken sexual advances towards her. As a result, Taffy stabs him to death and runs from the scene.The Dashers escalate their experiment with Dawn, injecting her with liquid eyeliner and telling her it is like drugs. Dawn is so influenced by them that she no longer knows what is real and what isn't. They design a stage show for her, and on opening night she is visited backstage by Taffy, who has converted to a hare krishna. Dawn strangles her to death in front of the Dashers and her friends, who cheer her on. On stage, Dawn fires a gun into the crowd, killing an audience member. A riot breaks out, with several more audience members killed in the melee. The Dashers are arrested, but Dawn escapse and hides out in the woods. She isn't a fugitive for long; she is found and brought back to Baltimore for trial.Dawn feels no remorse for her crime, considering the trial the highest reward for her 'career', but she is outraged when the Dashers turn tail and try to deny their involvement in everything. For their testimony they are granted immunity, and Dawn gets the death sentence. Her stint in jail leads her to believe she is a superstar, and her criminal celebrity will endure after she is dead. As they strap Dawn into the electric chair, she launches into a speech where she thanks everybody for this crowning moment, and they throw the switch, killing her.

"
http://www.imdb.com/title/tt105601,,
http://www.imdb.com/title/tt120681,,
http://www.imdb.com/title/tt272020,,
http://www.imdb.com/title/tt200027,,
http://www.imdb.com/title/tt263101,,
http://www.imdb.com/title/tt227277,,
http://www.imdb.com/title/tt217355,,
http://www.imdb.com/title/tt246628,,
http://www.imdb.com/title/tt256103,,
http://www.imdb.com/title/tt243017,/title/tt0243017/synopsis?ref_=tt_stry_pl,"
Waking Life is about an unnamed young man living an ethereal existence that lacks transitions between everyday events and that eventually progresses toward an existential crisis. For most of the film he observes quietly but later participates actively in philosophical discussions involving other charactersranging from quirky scholars and artists to everyday restaurant-goers and friendsabout such issues as metaphysics, free will, social philosophy, and the meaning of life. Other scenes do not even include the protagonist's presence, but rather, focus on a random isolated person, group of people, or couple engaging in such topics from a disembodied perspective. Along the way, the film touches also upon existentialism, situationist politics, posthumanism, the film theory of André Bazin, and lucid dreaming, and makes references to various celebrated intellectual and literary figures by name.Gradually, the protagonist begins to realize that he is living out a perpetual dream, broken up only by occasional false awakenings. So far he is mostly a passive onlooker though this changes during a chat with a passing woman who suddenly approaches him. After she greets him and shares her creative ideas with him, he reminds himself that she is a figment of his own dreaming imagination. Afterwards, he starts to converse more openly with other dream characters, but he begins to despair about being trapped in a dream.
The protagonist's final talk is with a character who looks somewhat similar to the protagonist himself and whom he briefly encountered previously, earlier in the film. This last conversation reveals this other character's understanding that reality may be only a single instant that the individual interprets falsely as time (and, thus, life); that living is simply the individual's constant negation of God's invitation to become one with the universe; that dreams offer a glimpse into the infinite nature of reality; and that in order to be free from the illusion called life, the individual need only to accept God's invitation.The protagonist is last seen walking into a driveway when he suddenly begins to levitate, paralleling a scene at the start of the film of a floating child in the same driveway. The protagonist uncertainly reaches toward the car's handle but is too swiftly lifted above the vehicle and over the trees. He rises into the endless blue expanse of the sky until he disappears from view
"
http://www.imdb.com/title/tt272152,/title/tt0272152/synopsis?ref_=tt_stry_pl,"
Claiming to be an extraterrestrial from a planet called 'K-PAX' about one thousand light years away in the Lyra constellation, Prot (rhyming with the word ""goat"", played by Kevin Spacey) is committed to the Psychiatric Institute of Manhattan where psychiatrist Mark Powell (Jeff Bridges) begins to evaluate him as a delusional. However, Prot's unwavering ability to provide cogent answers to questions about himself, K-PAX, and its civilization leads Dr. Powell to introduce him to a group of astrophysicists, where Prot claims to have journeyed to Earth by means of ""light-travel"" and goes on to display rare knowledge that resolves a puzzle for them.After Prot explains that his people do not live in families, Dr. Powell invites Prot to his home for a July fourth picnic. Prot translates for the dog, eats, learns about Dr. Powell's family problems, and plays with the children until the sprinkler turns on and he freaks out.Prot exhibits considerable influence over the other patients at the Institute, each of whom believes unquestioningly that he is indeed from K-PAX. Prot has explained that he can take one person with him when he returns; thereafter most of the patients at the institute ask to be taken to K-PAX.Upon learning that many of his patients expect to leave Earth on July 27, Dr. Powell confronts Prot, who explains that it is a predetermined date. However, Powell believes this to be a significant date in Prot's life, a day on which he suffered a severe psychological trauma. Powell then decides to subject Prot to regression hypnosis, which works well. Using information gained from these sessions, Powell figures out that Prot is actually Robert Porter, a man presumed dead since attempting suicide after his wife and daughter were murdered in 1996.On July 27, what is thought to be Prot is found lying catatonic under his bed, and one of the other patients is also missing. The missing patient is never found, and Prot does not return. The other patients do not recognize Robert as he is being wheeled out of the room.
"
http://www.imdb.com/title/tt279286,/title/tt0279286/synopsis?ref_=tt_stry_pl,"
Kevin Gibbons (Lance Bass) is singing in his prom night with his band. Everything is going alright, until the girl of his dreams arrives with her boyfriend, and Kevin fucks it up big time: he starts sweating, freezes and then passes out.Seven years later, Kevin works for an advertising agency which wants to prepare a campaign for Reebok. For that, his boss Mr Higgins (Dave Foley) tells him that he needs a lot of charisma and confidence, which is the image Reebok wants to portray. Boss assings Kevin to work in a team with Jackie (Tamala Jones), who basically thinks that Kevin is a bit useless and a pain on the neck. She doesn't like much the ideas put forward by Kevin.The next morning, Kevin goes to work in the same train as always. Taken away by the music he is listening to, he stands up and sings it aloud. All the rest of commuters look at him like he's a weird guy, except for one girl, -nameless, but which the audience will know later that her name is Rod- (Joey Fatone) who says she's liked his performance. They start talking. She studies archaelogy, and she notices his company pass saying he works for FKR agency. They keep on chatting, and they get off in the same station. While they are leaving, he asks her to tell him something which she would only tell a complete stranger she will never see again. So she says that her dad is a pilot and that she loves creating paper planes. She makes one, throws it up and it crashes onto some guy's thick afro hairstyle. His secret is that he can name all the presidents in order. She can name them as well. When they have to go separate ways, there is a weird moment of silence but she leaves to go wherever she needs to go.Kevin admits to his friends that the only thing he was able to say was ""It was a pleasure committing with you."". They laugh about him. Eric (GQ) talks about Kevin's legendary lack of confidence. They are at a rock bar, discussing the matter. They all remember Kevin's disastrous night during his prom while playing with his school band.At home, Rod makes another paper plane, and she remembers her weekend in Chicago. Her friend Sam (Kristin Booth) asks her about the weekend she met with her boyfriend, but Rod is not so enthusiastic about that. She is more interested in that guy she met on the train.Boss presents the slogan for Reebok, ""Step into the Future"", but they expected a warmer tagline. Kevin is blamed for the disaster, and in frustration, he starts daydreaming. A song starts to sound, and he makes plenty of photocopies ""Are you her? We met on the train. We talked about the presidents"" with his telephone number. He distributes this all over town.A journalist called Randy ""Freaky"" Francis (James Bulliard) sees it and his editor thinks he's got a story. It happens that he was the guy who was dumped by the girl who went to her prom with Kevin instead of him. He is still on the story.When Kevin comes back home, the phone is ringing but none of his two flatmates picks it up. He does, and it's a girl who says she is the girl from the train. They will meet at 1:00. Of course, it's not her, because Rod is dating with her boyfriend, whom she has less and less in common. The weirdo who wants to date Kevin felt a ""cosmic connection"" with him by reading his poster. Rod's boyfriend is answering his phone all the time and keeps on forgetting her. She starts making a paper plane, bus his boyfriend buys her out with two tickets for the Al Green (himself) concert.Brady phones Kevin to interview him. The next day, the story gets printed, and everybody in the office giggles at Kevin behind his back - and in front of. The people at Reebok wants Kevin officially on the team which is working on their campaign, as they want that kind of passion. Margie the Receptionist (Jenny Parsons) is the one who has to deal with some of the prank callsKevin and his friends go to a baseball match where Eric is hit with a ball for the third time. The Reebok campaign goes on, but so many calls from different girls are starting to get disruptive. Mr Higgins thinks that Kevin is still lacking drive and confidence. Jackie is constantly pouting at Kevin's childish behaviour. He wants more involvement from Kevin in Reebok. When he says ""yes"" at this proposal, Kevin is also agreeing by phone to the night plans Eric has for him. Kevin thinks he's finally found Rod at a bar, but it was not her, only somebody who looked like her from behind. Eric is thrown out of the bar while Al Green is performing a song about Kevin's search. While Eric and Kevin leave the bar, we can see Rod entering, looking for her boyfriend and not happy at all. They didn't see each other.The next morning, in the same train, Kevin is commutting. The girl appears and tells her name to him, but he can't quite hear it because of the noise. Suddenly, he wakes up: he's just reached his station and it was only a dream. Kevin's friends start pretending to be him when answering the phone. Nathan (Jerry Stiller) goes out with some freaky girls.One of these calls was Randy's call. He is outraged that so many girls want to meet Kevin.Back in Chicago, Rod finally sees the newspaper article about Kevin. She phones him but it's one of his friends who picks it up. All his friends are dating these girls pretending to be Kevin, so one of them sets a date on Saturday evening with Rod. Obviously, when Rod arrives to the restaurant she realises that he is not Kevin. Rod is first surprised, then annoyed and leaves without having even sat up. The friend runs after her and he realises that this time, she is the real deal. He makes her believe that Kevin knows and approves of his friends dating the lonely girls who call him.Randy's girlfriend Julie (Amanda Foreman) tries to set a date with Kevin. She comes back home with a broken nose, a plastered leg and crutches. The next morning, The Chicago Post says that it was all a scam. The first thing Kevin notices is that Margie doesn't want to talk to him. Higgins also calls him to his office and takes him out of the Reebok team.Jackie has to make some photocopies for the Reebok team in a hurry, but the clerk is on his coffee break, so it's Kevin who helps her out. At the end of that day, at the station, Kevin notices Rod also waiting for a train, but for another train in the other side of the lane. He calls out for her, but she doesn't hear him. He runs to her, but she is already in the train. The doors close. He taps on the window on her compartment, but she shows him The Chicago Post's headline saying that it was all a scam.Kevin tells Eric while playing baseball that he found her but that she blew him off. Eric tells him that she had called and that he went on a date with her. Kevin gets angry and punches Eric. CUE to images of Rod and Kevin, both strolling around the city, feeling lonely and depressed.Kevin's friends want to straighten things up. Following Eric's description of Rod, they renew the efforts to look for this girl.Kevin visits his father, in an elder people's home. He gives him a baseball and advises him to find that girl. Jackie has told the Reebok people that it was Kevin's idea. Kevin puts billboards all over Chicago saying that he was sorry and further asking the ""train girl"" to meet him at 7 at their stop. All the media and the general public is there waiting for him and the train girl.Meanwhile, Eric presents his new song to Julie. It's getting late, and all the camera crews leave because the train girl is not going to appear. A paper plane appears. It's from Rod. Kevin looks up and it's Rod. He asks for her name and they kiss.The next day, there is a picture of Rod and Kevin on the first page with the headline BOY FINDS GIRL!EXTRA FOOTAGE: N-Sync singers / dancers / whatever they were show fake behind the scenes footage.
"
http://www.imdb.com/title/tt245674,/title/tt0245674/synopsis?ref_=tt_stry_pl,"
Ghost hunter Cyrus Kriticos (F. Murray Abraham) and assistant Dennis Rafkin (Matthew Lillard) lead a team on a mission to capture a spirit, called the Juggernaut, in a junkyard. Several of the men are killed during the ensuing fight, including Cyrus himself. However, the team is able to catch the ghost.Arthur Kriticos (Tony Shalhoub), a mathematician who is also a widower, is informed by the estate lawyer of his uncle Cyrus, Benjamin Moss (JR Bourne), that he has inherited a mansion. Arthur and his financially insecure family plan to move into this mansion with his two children, Kathy (Shannon Elizabeth) and Bobby (Alec Roberts). Their babysitter/nanny Maggie (Rah Digga) accompanies the family.Dennis Rafkin, disguised as a power company employee, meets the family and Benjamin as they tour the mansion. The residence is made almost entirely of glass. It contains Latin phrases etched on floors and movable glass walls, along with priceless artefacts. Arthur and his family are eager about inheriting this new home, and while Arthur is discussing financial matters with the attorney, Kathy and Bobby venture off on their own to explore the mansion. After seeing several ghosts in the basement, Dennis frantically runs upstairs to warn Arthur about the home he is about to own. Benjamin assures Arthur that Dennis is crazy and should be ignored. Dennis tells Arthur that there are twelve spirits are imprisoned in the house, held captive by the spells written throughout the residence.Benjamin Moss is seen sneaking off to collect a valise of money which was intended to be payment. However, upon taking the money, he activates a mechanism set up by Cyrus that seals the entrance and releases the ghosts, one by one. Consequently, Moss encounters one of them, the Angry Princess, and backs up into an open doorway, which snaps shut and slices him in half. Later the existence of ghosts is proven to the skeptical Arthur, when he witnesses an attack on his daughter by the ghost known as the Jackal.Bobby, the younger of the two children, disappears after getting separated from Maggie and he wanders into the basement. There he encounters several spirits, including the Torso and the Bound Woman. Arthur manages to find Kathy, and the two battle the Jackal. Kalina Oretzia (Embeth Davidtz), a spirit liberator, helps Arthur free Kathy from the Jackal's grip, only to be lost again a few moments later. After this, Arthur's objective is clear - to find his children and leave this house as soon as possible. This becomes problematic for two reasons: only those equipped with special glasses are able to see the ghosts; and the walls continue to shift, making navigation difficult.Kalina explains that this is not a house - it is a complex machine built by Cyrus, known as the ""Ocularis Infernum"" (Eye of Hell.) Created by the Devil and powered by the dead, once completed, this demonic device would allow its user to see into the future. To Arthur's horror, he discovers one of the ghosts powering this machine is the spirit of his dead wife, Jean. Kalina goes on to tell Arthur that his children are in grave danger, and the only way to ensure their successful return is to offer his soul in exchange. If Arthur takes his place as the 13th ghost, his sacrifice of pure love would combat all of the evil contained within the machine, thus shutting it down.Cyrus is revealed to be alive, having faked his death in order to lure Arthur to the house; Kalina turns out to be his secret partner and lover, and knocks Maggie unconscious. Cyrus has orchestrated the previous events, including the abduction of Kathy and Bobby, so that Arthur will become the 13th ghost not to stop the machine, as Kalina had claimed, but to trigger it. Cyrus then turns on Kalina and crushes her between two glass walls, claiming ""greatness requires sacrifice.""Arthur and Dennis make another attempt to save Kathy and Bobby with the help of a detached wall. Facing the Hammer, Dennis pushes Arthur into a corner where he is then protected by the wall, sacrificing his own life in the process. After combating the Hammer, Dennis finds himself cornered by the angry spirit and the newly released Juggernaut; he is brutally beaten and dies when the Juggernaut breaks him in half.Trapped behind the glass, Arthur is visited by Jean's ghost. Then, all the ghosts disappear from the basement, responding to a tape-recorded summons played by Cyrus. Kathy and Bobby have been placed at the center of a set of whirling, razor-sharp rings. Arthur and Cyrus have a violent confrontation , which is interrupted by the sound of Maggie beginning to destroy the machine. Due to this breakdown in equipment, the ghosts are released from their trance. All the ghosts except Jean immediately grab Cyrus, and hurl him into the spinning rings. Dennis' ghost then appears, telling Arthur to go to his kids. Waiting for a break in the razor rings, Arthur jumps to save his children, making the leap without dying. The house's glass walls shatter, releasing the spirits from captivity. A peacful-looking Jean lingers briefly to say goodbye to her family, then departs with the others.The film ends with a battered Maggie walking through the wreckage yelling, ""I quit!""
"
http://www.imdb.com/title/tt236019,,
http://www.imdb.com/title/tt246578,/title/tt0246578/synopsis?ref_=tt_stry_pl,"
Donnie Darko (Jake Gyllenhall) is a troubled teenager in suburban Maryland. A schizophrenic with a history of violence, he has recently stopped taking his medication and as a result is sleepwalking. His parents, Rose and Eddie (Mary McDonnell and Holmes Osborne) and his sisters, Elizabeth and Samantha (Maggie Gyllenhall and Daveigh Chase), worry about him. One night at dinner, Donnie and his sister get into a profane argument during which Elizabeth reveals she knows Donnie is no longer taking his medication. Rose confronts Donnie in his bedroom and he calls her a bitch. Guilty, Donnie resumes taking his medication. On October 2nd, however, he sleepwalks and meets Frank, a man in a menacing bunny costume. Frank tells him that in 28 days, 6 hours, 42 minutes and12 seconds, the world will end. That night, a jet engine mysteriously crashes through the roof of the Darkos' house, destroying Donnie's room. Had he not been sleepwalking, he would have been killed.On the way to the office of Dr. Thurman (Katherine Ross), Donnie's therapist, Donnie and Eddie nearly run over Roberta Sparrow, also known as ""Grandma Death"" (Patience Cleveland). A senile old woman who spends her days walking back and forth from her house to the mailbox across the street, Grandma Death whispers in Donnie's ear that all that lives ultimately dies alone. This greatly troubles Donnie, who worries that life has no meaning.A few days later, Frank appears to Donnie in a hallucination and encourages him to flood the private high school he attends by breaking open the water main with an ax. Donnie also embeds the ax in the head of the school's solid bronze statue of its mascot and spraypaints ""They made me do it"" on the sidewalk. School is canceled that day and Donnie walks home Gretchen (Jena Malone), the new girl in school. She reveals that her stepfather nearly killed her mother and is still on the loose. Donnie reveals his own troubled past as well as his intelligence. Gretchen decides that Donnie is weird and that this makes him attractive. They agree to become a couple.Donnie has a troubled relationship with the faculty at his high school. Ms. Pomeroy (Drew Barrymore) appreciates his intellect and ability to engage with and understand the difficult material she assigns them to read in English class. The science teacher, Mr. Monnitoff (Noah Wyle), finds him a little more troubling, and Kitty Farmer (Beth Grant), the high strung and socially conservative health instructor, is offended that he questions her use of self-help tapes in class. After he profanely rejects her use of the simplistic methods espoused by local celebrity Jim Cunningham (Patrick Swayze), Donnie finds himself suspended from afterschool activities. When Donnie verbally assaults Cunningham during an appearance at the high school, he gets in even deeper trouble. Although the administration suspects that Donnie is indeed responsible for the vandalism, he is never charged.Frank continues to appear to Donnie and tells Donnie that they can do anything and won't get caught. Frank also tells Donnie about time travel, further confusing him. Soon, Donnie sees tubes of fluid light extending out of his family's chests, indicating where they will go. His own tube beckons him to follow as it enters his parents' room and reveals the gun his father keeps in a box in the closet. Donnie speaks about time travel with Mr. Monnitoff who gives him a book, The Philosophy of Time Travel written by Roberta Sparrow. She used to be a nun and a teacher at the high school. However, the climate at the school is becoming increasingly conservative as Kitty Farmer leads a protest against Ms. Pomeroy's choice of reading material; one of the stories she had assigned, Graham Greene's The Destructors features teenagers who destroy a man's house by flooding it. Ms. Pomeroy is fired and Mr. Monnittoff, who is also her boyfriend, refuses to discuss time travel with Donnie once his questions take a theological direction.Gretchen and Donnie grow closer. She is one of the few people he opens up to about his time travel visions, and they discuss how they wish they could travel back in time and prevent the bad things in their lives from happening. Dr. Thurman increases Donnie's medication and begins hypnotherapy with him. But Frank continues to appear to Donnie. One night, Donnie and Gretchen go to see a horror movie. Gretchen falls asleep and Frank appears. When Donnie asks Frank to remove his bunny suit, Frank asks Donnie to remove his human suit, then acquiesces and takes the head off, revealing a young adult with a gruesome wound in his right eye. When Donnie asks about the cause of the eye wound, Frank whispers ""I am so sorry"" and then directs Donnie's attention to the movie screen. A portal opens, revealing Jim Cunningham's house. Frank tells Donnie to burn it to the ground. Donnie leaves the sleeping Gretchen in the theatre and does as Frank tells him to. He is not caught, and firefighters discover a kiddie porn dungeon in a hidden room in the mansion. Cunningham is arrested the next morning. Kitty Farmer, a friend and devoted follower of Cunningham's, decides she must lead his public defense and asks Rose to accompany the school's dance team, Sparkle Motion, to Los Angeles to appear on Star Search. Samantha is Sparkle Motion's lead dancer and, against her better judgment, Rose agrees. Because Eddie is away on business, this means Elizabeth and Donnie are on their own.Elizabeth is accepted into Harvard, and she and Donnie decide to throw a Halloween party to celebrate. The night of the party (October 30), Gretchen comes to Donnie's house for safety because her mother has suddenly disappeared. Donnie comforts her and they make love, ignoring phone calls from Donnie's desperate therapist (who knows that Donnie is responsible for the vandalism to the high school and Jim Cunningham's house) and Rose, who calls to announce that Sparkle Motion won their initial Star Search competition and that they will return on a red eye flight that night.At midnight, Donnie has another hallucination about the fluid light tunnels. He realizes that the 28 days have passed, and that only 6 hours remain until the end of the world. Convinced that Grandma Death is in some way connected to Frank, Donnie persuades Gretchen and two other friends to go with him to her house. When they get there, they are assaulted by the high school's resident bullies (Alex Greenwald and Seth Rogen). Gretchen is thrown dazed into the road, where she is struck and killed by a car driven by Frank (James Duval), Elizabeth's boyfriend who is on his way to their Halloween party. Frank is wearing the creepy bunny costume that Donnie's hallucination wears. Donnie uses his father's gun to shoot Frank in the right eye, killing him, then carries Gretchen's body to his home. He steals the car keys from a sleeping Elizabeth and, taking Gretchen with him, drives into the hills above town.From that vantage point, Donnie can see a time tunnel forming over the town. The red eye flight carrying Rose and Sparkle Motion enters the turbulence created by the time tunnel, and one of the engines on the jet breaks free and falls into the tunnel. Donnie looks at Gretchen with love and then drives into the time tunnel.It is October 2. Donnie lies in bed, laughing, happy. Shortly after he goes to sleep, the jet engine from the red eye flight on October 30 crashes through the roof, killing him. Throughout town, Dr. Thurman, Mr. Monnitoff, Kitty Farmer, Jim Cunningham and Frank all are suddenly troubled and sad. The next morning, Gretchen rides her bike to the Darkos' house. Elizabeth, Eddie and Samantha stand sobbing as Donnie's corpse is taken away, while Rose smokes a cigarette a few feet away, doing her best to deal with the fact that her last encounter with her troubled son was the unpleasant confrontation in his bedroom. Gretchen finds out from a young boy what had happened and who the family is, as she had never met Donnie. Touched by the tragedy, she shyly waves to Rose. Touched by a stranger's act of kindness, Rose waves back.
"
http://www.imdb.com/title/tt253126,,
http://www.imdb.com/title/tt264796,,
http://www.imdb.com/title/tt243133,,
http://www.imdb.com/title/tt236000,,
http://www.imdb.com/title/tt234988,,
http://www.imdb.com/title/tt278102,,
